Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,45.744998931884766,45.90999984741211,44.415000915527344,44.7400016784668,33.40605545043945,6062800
2014-01-03 00:00:00-05:00,44.89500045776367,45.125,43.88999938964844,44.130001068115234,32.950584411621094,4357400
2014-01-06 00:00:00-05:00,44.279998779296875,45.005001068115234,44.064998626708984,44.35499954223633,33.11859130859375,4191600
2014-01-07 00:00:00-05:00,44.369998931884766,44.724998474121094,43.255001068115234,44.5,33.22685241699219,7553600
2014-01-08 00:00:00-05:00,44.619998931884766,44.619998931884766,43.560001373291016,44.34000015258789,33.107391357421875,8400400
2014-01-09 00:00:00-05:00,44.51499938964844,45.93000030517578,44.35499954223633,45.52000045776367,33.988468170166016,10654000
2014-01-10 00:00:00-05:00,45.5,45.93000030517578,44.619998931884766,45.48500061035156,33.96232223510742,5297800
2014-01-13 00:00:00-05:00,45.48500061035156,45.779998779296875,43.82500076293945,44.08000183105469,32.91325378417969,6903000
2014-01-14 00:00:00-05:00,44.69499969482422,45.220001220703125,44.20000076293945,44.54999923706055,33.26418685913086,6102000
2014-01-15 00:00:00-05:00,44.79499816894531,44.80500030517578,42.48500061035156,43.32500076293945,32.349510192871094,11636600
2014-01-16 00:00:00-05:00,43.1349983215332,43.400001525878906,42.34000015258789,42.849998474121094,31.994855880737305,7891600
2014-01-17 00:00:00-05:00,42.75,43.32500076293945,42.51499938964844,42.63999938964844,31.838048934936523,7060200
2014-01-21 00:00:00-05:00,43.13999938964844,43.7599983215332,42.90999984741211,43.165000915527344,32.23005676269531,5157400
2014-01-22 00:00:00-05:00,43.3849983215332,43.45500183105469,42.2400016784668,42.790000915527344,31.95004653930664,5239000
2014-01-23 00:00:00-05:00,43.130001068115234,43.43000030517578,41.8849983215332,42.720001220703125,31.897783279418945,8390800
2014-01-24 00:00:00-05:00,42.16999816894531,42.25,41.025001525878906,41.4900016784668,30.979373931884766,5447800
2014-01-27 00:00:00-05:00,41.4900016784668,41.994998931884766,40.685001373291016,41.75,31.17351722717285,8472600
2014-01-28 00:00:00-05:00,41.66999816894531,41.7599983215332,41.0,41.584999084472656,31.050317764282227,5305600
2014-01-29 00:00:00-05:00,42.189998626708984,44.099998474121094,41.005001068115234,43.2599983215332,32.300987243652344,15525800
2014-01-30 00:00:00-05:00,43.93000030517578,44.470001220703125,42.88999938964844,43.75,32.6668586730957,6661800
2014-01-31 00:00:00-05:00,43.369998931884766,44.380001068115234,43.099998474121094,43.525001525878906,32.49884796142578,8399200
2014-02-03 00:00:00-05:00,43.540000915527344,43.54999923706055,41.790000915527344,42.16999816894531,31.48711585998535,9162400
2014-02-04 00:00:00-05:00,42.30500030517578,42.334999084472656,40.599998474121094,41.625,31.08017921447754,10087200
2014-02-05 00:00:00-05:00,41.29999923706055,41.470001220703125,40.34000015258789,41.154998779296875,30.729238510131836,10008800
2014-02-06 00:00:00-05:00,41.165000915527344,41.7400016784668,40.82500076293945,41.665000915527344,31.11004638671875,5257800
2014-02-07 00:00:00-05:00,41.875,42.7599983215332,41.779998779296875,42.23500061035156,31.5356502532959,5116800
2014-02-10 00:00:00-05:00,42.22999954223633,42.25,41.01499938964844,41.2599983215332,30.807636260986328,6327000
2014-02-11 00:00:00-05:00,41.25,42.45000076293945,41.17499923706055,42.22999954223633,31.531911849975586,7002800
2014-02-12 00:00:00-05:00,42.290000915527344,42.810001373291016,41.93000030517578,42.099998474121094,31.434843063354492,5166200
2014-02-13 00:00:00-05:00,41.974998474121094,42.92499923706055,41.95000076293945,42.790000915527344,31.95004653930664,6113400
2014-02-14 00:00:00-05:00,42.78499984741211,44.33000183105469,42.439998626708984,43.85499954223633,32.9067497253418,5999600
2014-02-18 00:00:00-05:00,43.994998931884766,44.56999969482422,43.51499938964844,43.849998474121094,32.90298843383789,5360000
2014-02-19 00:00:00-05:00,43.744998931884766,44.54499816894531,43.40999984741211,43.5099983215332,32.64787292480469,6390000
2014-02-20 00:00:00-05:00,43.689998626708984,44.369998931884766,43.19499969482422,43.974998474121094,32.996788024902344,5420800
2014-02-21 00:00:00-05:00,43.959999084472656,44.244998931884766,43.584999084472656,43.654998779296875,32.75667953491211,4939600
2014-02-24 00:00:00-05:00,44.005001068115234,44.77000045776367,44.005001068115234,44.060001373291016,33.06056594848633,5835800
2014-02-25 00:00:00-05:00,44.064998626708984,45.540000915527344,43.86000061035156,44.94499969482422,33.72463607788086,9419000
2014-02-26 00:00:00-05:00,44.8650016784668,45.459999084472656,43.775001525878906,44.02000045776367,33.03055191040039,6570400
2014-02-27 00:00:00-05:00,44.0,44.0,41.68000030517578,42.07500076293945,31.57111930847168,14367600
2014-02-28 00:00:00-05:00,41.994998931884766,42.584999084472656,41.76499938964844,42.0,31.514841079711914,6485800
2014-03-03 00:00:00-05:00,41.880001068115234,42.744998931884766,41.435001373291016,41.685001373291016,31.278470993041992,6215200
2014-03-04 00:00:00-05:00,42.04999923706055,42.45500183105469,41.45000076293945,42.345001220703125,31.77371597290039,7198400
2014-03-05 00:00:00-05:00,42.10499954223633,43.380001068115234,42.04999923706055,43.09000015258789,32.33272171020508,6024200
2014-03-06 00:00:00-05:00,43.255001068115234,45.0,43.255001068115234,44.7400016784668,33.57081604003906,9341000
2014-03-07 00:00:00-05:00,45.0,45.29999923706055,44.595001220703125,45.0,33.76590347290039,8229800
2014-03-10 00:00:00-04:00,45.0,45.95500183105469,44.93000030517578,45.540000915527344,34.17110061645508,8210000
2014-03-11 00:00:00-04:00,45.619998931884766,45.8650016784668,44.88999938964844,45.64500045776367,34.24988555908203,7221600
2014-03-12 00:00:00-04:00,45.59000015258789,47.34000015258789,45.560001373291016,47.25,35.45419692993164,10844000
2014-03-13 00:00:00-04:00,47.185001373291016,47.26499938964844,46.064998626708984,46.275001525878906,34.72260284423828,8558800
2014-03-14 00:00:00-04:00,46.2599983215332,47.34000015258789,46.20500183105469,46.9900016784668,35.25911331176758,6533400
2014-03-17 00:00:00-04:00,47.13999938964844,47.439998626708984,46.654998779296875,46.78499984741211,35.10527801513672,7592200
2014-03-18 00:00:00-04:00,46.79499816894531,47.33000183105469,46.380001068115234,47.06999969482422,35.31913375854492,6144000
2014-03-19 00:00:00-04:00,46.94499969482422,47.0,45.6349983215332,45.82500076293945,34.38494873046875,5648400
2014-03-20 00:00:00-04:00,45.75,46.279998779296875,45.369998931884766,45.95500183105469,34.48249053955078,5188400
2014-03-21 00:00:00-04:00,46.334999084472656,46.790000915527344,45.15999984741211,45.345001220703125,34.0247802734375,9785400
2014-03-24 00:00:00-04:00,45.494998931884766,45.91999816894531,44.53499984741211,44.80500030517578,33.61958312988281,7325000
2014-03-25 00:00:00-04:00,45.0099983215332,45.869998931884766,44.994998931884766,45.31999969482422,34.00602722167969,5048400
2014-03-26 00:00:00-04:00,45.42499923706055,45.790000915527344,44.505001068115234,44.54999923706055,33.42824172973633,5223400
2014-03-27 00:00:00-04:00,44.380001068115234,44.470001220703125,43.369998931884766,43.64500045776367,32.7491569519043,6870400
2014-03-28 00:00:00-04:00,43.880001068115234,44.189998626708984,43.564998626708984,43.834999084472656,32.8917350769043,4366200
2014-03-31 00:00:00-04:00,44.0,44.220001220703125,43.400001525878906,43.52000045776367,32.6553840637207,5580000
2014-04-01 00:00:00-04:00,43.57500076293945,44.79999923706055,43.53499984741211,44.77000045776367,33.593318939208984,8849800
2014-04-02 00:00:00-04:00,44.32500076293945,44.32500076293945,43.375,43.58000183105469,32.700401306152344,7907800
2014-04-03 00:00:00-04:00,43.779998779296875,43.8849983215332,43.540000915527344,43.584999084472656,32.70415496826172,5124400
2014-04-04 00:00:00-04:00,43.939998626708984,44.19499969482422,43.244998931884766,43.54999923706055,32.67789840698242,5920600
2014-04-07 00:00:00-04:00,43.39500045776367,43.560001373291016,42.08000183105469,42.540000915527344,31.920040130615234,5032000
2014-04-08 00:00:00-04:00,42.595001220703125,42.744998931884766,41.404998779296875,41.95000076293945,31.477323532104492,7488200
2014-04-09 00:00:00-04:00,41.95000076293945,43.185001373291016,41.650001525878906,42.560001373291016,31.93503761291504,6291400
2014-04-10 00:00:00-04:00,42.47999954223633,43.369998931884766,41.970001220703125,42.26499938964844,31.71369171142578,6598400
2014-04-11 00:00:00-04:00,42.16999816894531,42.61000061035156,41.33000183105469,41.64500045776367,31.248464584350586,7891400
2014-04-14 00:00:00-04:00,41.970001220703125,42.41999816894531,41.654998779296875,42.28499984741211,31.728696823120117,5615200
2014-04-15 00:00:00-04:00,42.400001525878906,43.32500076293945,42.30500030517578,43.290000915527344,32.4827995300293,7725000
2014-04-16 00:00:00-04:00,43.584999084472656,44.46500015258789,43.21500015258789,44.38999938964844,33.308189392089844,6155400
2014-04-17 00:00:00-04:00,44.27000045776367,45.209999084472656,44.22999954223633,44.95500183105469,33.73212814331055,5593800
2014-04-21 00:00:00-04:00,44.439998626708984,45.27000045776367,44.29999923706055,45.06999969482422,33.81842041015625,3252200
2014-04-22 00:00:00-04:00,44.7599983215332,45.6349983215332,43.900001525878906,45.19499969482422,33.91222381591797,6409800
2014-04-23 00:00:00-04:00,45.189998626708984,45.73500061035156,45.150001525878906,45.41999816894531,34.081050872802734,4273800
2014-04-24 00:00:00-04:00,45.51499938964844,45.775001525878906,44.93000030517578,45.369998931884766,34.04352569580078,4380400
2014-04-25 00:00:00-04:00,45.244998931884766,45.82500076293945,45.224998474121094,45.3650016784668,34.03977966308594,4442400
2014-04-28 00:00:00-04:00,45.54499816894531,47.07500076293945,45.06999969482422,46.459999084472656,34.861427307128906,7105600
2014-04-29 00:00:00-04:00,46.86000061035156,47.29499816894531,46.53499984741211,46.689998626708984,35.03400802612305,4785400
2014-04-30 00:00:00-04:00,46.654998779296875,47.13999938964844,46.400001525878906,46.474998474121094,34.872676849365234,9770800
2014-05-01 00:00:00-04:00,44.5,48.63999938964844,44.3650016784668,47.720001220703125,35.80686950683594,11076200
2014-05-02 00:00:00-04:00,47.814998626708984,48.5,47.209999084472656,47.875,35.92317581176758,5491600
2014-05-05 00:00:00-04:00,47.66999816894531,48.369998931884766,47.21500015258789,47.904998779296875,35.94567108154297,6481600
2014-05-06 00:00:00-04:00,47.79499816894531,48.849998474121094,47.665000915527344,48.345001220703125,36.27583694458008,7757400
2014-05-07 00:00:00-04:00,48.23500061035156,48.404998779296875,47.32500076293945,47.599998474121094,35.71681594848633,5786000
2014-05-08 00:00:00-04:00,47.599998474121094,48.064998626708984,46.15999984741211,46.39500045776367,34.81264877319336,6225000
2014-05-09 00:00:00-04:00,46.59000015258789,46.59000015258789,45.349998474121094,45.64500045776367,34.24988555908203,4853400
2014-05-12 00:00:00-04:00,45.98500061035156,46.58000183105469,45.790000915527344,46.0099983215332,34.52376174926758,4840800
2014-05-13 00:00:00-04:00,46.244998931884766,46.779998779296875,43.02000045776367,45.880001068115234,34.42621612548828,5439600
2014-05-14 00:00:00-04:00,45.834999084472656,46.5,44.96500015258789,45.90999984741211,34.44871520996094,5395400
2014-05-15 00:00:00-04:00,45.595001220703125,45.61000061035156,44.564998626708984,44.95000076293945,33.72838592529297,5937400
2014-05-16 00:00:00-04:00,44.92499923706055,45.02000045776367,44.279998779296875,44.525001525878906,33.409488677978516,4317600
2014-05-19 00:00:00-04:00,44.14500045776367,44.790000915527344,44.04999923706055,44.439998626708984,33.50371551513672,4882200
